999,0.5353795,-0.6397457,4.033768e-2,True
998,0.79712474,-0.20280361,-0.25566244,False
997,-0.30753767,0.91028214,0.36298537,True
996,-0.16491115,-0.22842693,-0.3246132,False
995,0.47623003,0.118579626,-0.67847013,False
994,-0.12785745,0.17941153,0.51675177,True
993,0.3813876,-0.2709185,0.28231907,True
992,-0.28289247,-0.15440166,0.1340766,True
991,-0.83755434,-0.17891324,-0.89703035,False
990,0.8229767,0.13292933,0.29329026,True
989,-0.7550143,-0.33428204,0.67992127,True
988,0.88948894,-0.51735973,0.8089572,True
987,-0.45440936,-0.67249703,-0.8790511,False
986,0.697906,0.978493,0.991248,True
985,0.4867692,0.34722912,0.8141935,True
984,-9.424722e-2,-0.6571398,-0.38401377,False
983,-0.3293326,-0.65626514,-0.41416705,False
982,0.7425493,0.3706224,0.39508724,True
981,-0.72602737,0.9389701,0.3732475,True
980,0.9220692,-0.8894193,0.5555475,True
979,0.33562303,0.7675257,0.7311182,True
978,0.38887262,0.6893426,0.8473277,True
977,-0.5221621,0.9846271,0.59273255,True
976,0.35050797,0.25786984,0.6702187,True
975,0.79079413,-0.83949363,0.21466255,True
974,0.58254266,-0.16215563,0.7786441,True
973,-0.75153315,0.7386484,-0.6789552,False
972,2.7054906e-2,0.8976667,-0.33964336,False
971,-0.4104941,0.40595794,-0.8791293,False
970,0.1802609,0.90852344,-0.23466098,False
969,0.69739246,-0.13554144,0.609064,True
968,-0.6653495,0.6493014,0.41354382,True
967,0.7842138,0.89147806,0.7324393,True
966,0.66869104,-0.18762934,-7.475901e-2,False
965,-0.4437003,0.7742548,-0.8710308,False
964,-6.323922e-2,-0.67488885,0.44256628,True
963,-0.4062642,0.7533113,-0.5267167,False
962,0.63822067,-0.53239846,0.6155151,True
961,-0.74579895,0.21232343,0.91529405,True
960,-0.63470066,0.4829818,0.31814504,True
959,-6.800437e-2,-0.28754365,-0.28740513,False
958,-7.864201e-2,0.14957166,-0.5132581,False
957,-1.6899228e-2,0.54946065,0.45727897,True
956,0.5143131,0.8402889,0.47724986,True
955,0.7249552,-0.14025986,-0.8327383,False
954,-0.1824553,0.819548,0.90403664,True
953,0.22280693,0.6267072,-0.5957452,False
952,-0.618731,-0.48861527,-0.70778143,False
951,-0.2286135,0.6797421,-0.934391,False
950,0.70703864,0.9868455,-0.53423727,False
949,3.8863778e-2,0.12614596,-0.92033386,False
948,-0.7566086,-0.92507064,0.9617734,True
947,0.5506208,0.5455291,-0.7556242,False
946,0.24731278,-0.73808026,-0.5477551,False
945,-0.5814346,7.123554e-2,-0.46529937,False
944,0.270746,-0.96077824,-0.8983692,False
943,-0.5214999,0.5650606,-0.39704072,False
942,-0.6266867,0.37016332,0.20137155,True
941,-0.63955986,0.45628953,-0.808864,False
940,0.13015485,-0.6361866,0.14883423,True
939,0.5864582,0.8049387,0.67235434,True
938,0.57492554,5.077243e-3,-0.20083773,False
937,-2.2904992e-2,-0.63675475,-0.42833757,False
936,7.958889e-3,-0.11453664,-0.49446523,False
935,0.9349829,-0.69187,0.12957978,True
934,0.46126926,-0.26932383,-0.34991848,False
933,-0.5070727,0.6632575,-0.9835311,False
932,0.24249339,-0.93057406,1.5945315e-2,True
931,-0.7421454,0.69236577,0.57743335,True
930,0.9425967,-0.6120862,-0.92263556,False
929,1.889968e-2,0.65990484,0.94778645,True
928,-0.53505516,0.24340594,-0.57859313,False
927,-0.21704018,0.84110045,-0.16713011,False
926,0.65145195,-0.9727739,0.15453708,True
925,-0.85225976,0.37155545,0.55581427,True
924,0.34878492,0.8363812,0.58208716,True
923,-0.68889236,0.9116509,-0.764892,False
922,-0.5205847,-0.13952804,-4.2746305e-2,True
921,-0.91000795,0.55618596,-0.20322537,False
920,0.97962177,0.3144275,0.6103991,True
919,0.9263463,-0.18687522,0.6108011,True
918,-0.44387805,-0.6698108,1.3642073e-2,True
917,-6.632602e-2,-0.9860537,0.3859806,True
916,0.51256883,-1.038301e-2,-7.498407e-2,False
915,0.60259926,-0.5473019,0.7101563,True
914,0.72893727,-4.7717094e-2,-0.49641085,False
913,0.69774556,0.5453646,0.27856314,True
912,-0.8538394,-0.45641994,0.9440737,True
911,-0.1302886,-0.4988693,-0.4762938,False
910,0.54335606,0.5930884,0.18037283,False
909,0.47741544,-0.3298868,0.48596573,True
908,-0.46730685,-0.5489923,-1.5153527e-2,True
907,-0.64086854,-0.99918115,-8.784938e-2,True
906,-1.6955137e-3,0.40841198,-0.26579916,False
905,-0.5936631,-0.15911102,0.56010747,True
904,-0.48764813,-0.18735015,0.5729151,True
903,0.29893208,0.30101478,0.7151867,True
902,0.20816958,0.57173216,-0.4123999,False
901,0.41650295,-0.7933153,0.44688106,True
900,-0.6575204,-6.527221e-2,-0.72995687,False
899,0.31218433,-0.18698287,0.53195274,True
898,0.7896204,0.9565158,0.61621094,True
897,0.5868156,0.69099236,0.21447885,False
896,-0.36530483,-0.34498632,-0.37844288,False
895,-0.98860574,-0.28124487,-0.9659723,False
894,-0.13560104,0.82792556,-0.5856104,False
893,-0.5399535,0.58519804,4.5731544e-2,False
892,0.83002234,-0.7577095,-0.14579403,False
891,-0.28889203,-0.46931922,0.7823881,True
890,0.11779058,-0.14870286,6.824887e-2,True
889,-5.8276772e-2,-0.32275093,0.18571985,True
888,0.8020929,0.36568427,0.4886545,True
887,0.50609374,-0.20213282,-0.93273675,False
886,-9.872401e-2,-5.3070784e-2,0.22479963,True
885,0.49982345,-0.78940725,-0.5396162,False
884,-0.3735957,0.9051399,-0.3923552,False
883,0.54866445,9.091747e-2,-0.32455695,False
882,-1.3038993e-2,-0.6103442,-0.59932625,False
881,0.56935394,-0.50710475,-0.62810504,False
880,0.7991804,-0.86362255,1.6423702e-2,True
879,0.6549765,0.12191534,0.578019,True
878,0.18150413,-0.7760087,0.39490438,True
877,-0.5862582,-0.8277073,-0.8226005,False
876,-0.595343,0.7725837,-0.49350703,False
875,0.4261459,0.2887957,0.9218899,True
874,0.90251803,0.8771632,0.3053428,False
873,-0.22704828,-0.4094504,0.5420966,True
872,0.5366819,0.3923087,0.53230345,True
871,5.9662938e-2,3.5761237e-2,-0.11983681,False
870,-0.81698346,-0.5362201,-0.9767014,False
869,0.77743423,-0.8748406,-0.43180537,False
868,-0.77985716,0.6681975,-1.36396885e-2,False
867,0.32230055,-0.19956088,-0.9476299,False
866,-0.51216793,-0.8643422,0.23064077,True
865,-0.16449094,0.36918783,-0.2585652,False
864,-0.5628321,-0.99269795,0.70952535,True
863,-0.4160353,0.20437467,-0.5225651,False
862,-0.45141315,4.3159008e-2,0.161592,True
861,0.95803595,-0.27476752,0.12579477,True
860,0.44432962,0.29351556,-5.8846712e-2,False
859,0.71358705,0.81047225,-6.388509e-2,False
858,0.9344356,-0.70239186,-0.35215044,False
857,-0.69097185,-0.45769668,-0.6407275,False
856,0.9137025,-0.4067223,0.95784247,True
855,-0.23119986,1.9813418e-2,-0.28924644,False
854,-0.6341313,0.73257565,-0.69678175,False
853,1.8420815e-2,0.7001033,-0.44756472,False
852,-0.96736777,0.4897592,-0.6214031,False
851,0.8700439,0.93909156,-0.68629503,False
850,-0.6396986,-0.6297691,-1.6415238e-2,True
849,-0.24293196,0.33498132,-0.34434974,False
848,-0.49249494,-0.87541795,0.57461834,True
847,-0.1885817,-8.470178e-3,0.41103482,True
846,0.6967075,-0.48073745,0.29449725,True
845,-0.8744986,-0.1234895,0.9273592,True
844,0.39566112,0.59423375,0.5858445,True
843,-0.2644732,5.191195e-2,0.17911935,True
842,-0.57953656,-0.9579747,0.3140602,True
841,0.18477237,-2.3577332e-2,-0.80324304,False
840,0.15281415,-0.8072592,0.49581861,True
839,-0.4877268,-0.11642718,0.37547505,True
838,-4.3008327e-2,0.35789108,0.52279973,True
837,-0.846483,0.1050241,-0.8182796,False
836,0.9061451,-0.27017498,0.39936495,True
835,0.10342181,-0.24211907,-0.28931284,False
834,-0.6250503,-0.304999,-0.3464923,False
833,-0.6204431,0.12029755,-8.10771e-2,False
832,-0.42771637,0.7461716,0.40991414,True
831,-0.8633677,0.72692275,-0.91229844,False
830,-0.3442104,0.5525656,0.424204,True
829,-0.14174569,-0.74498427,0.798211,True
828,0.17161596,0.6888678,-0.64515567,False
827,0.72615325,0.40598357,0.2787652,True
826,0.7564888,0.4591453,-0.3188541,False
825,-0.48990166,-0.6998037,0.7596501,True
824,-0.4560758,-0.2366693,-0.7013296,False
823,-0.26624978,5.988145e-2,-9.1703415e-2,False
822,0.30215096,0.9164009,0.7197577,True
821,0.100430846,0.5388216,0.3960848,True
820,-0.30123758,-9.180665e-3,-0.8714591,False
819,0.27501047,0.9765744,0.3568101,True
818,-0.42462826,0.7894306,0.7990893,True
817,-0.8649206,0.35886443,0.29496026,True
816,0.97002053,0.14798093,-0.5302371,False
815,0.77363944,-0.2840898,-0.21478486,False
814,0.8753444,0.9088172,0.27678466,False
813,0.8793721,0.34501255,9.056771e-2,False
812,0.37086725,-0.9068668,0.5990354,True
811,0.7785901,0.47171593,-0.9396846,False
810,-0.39820015,-0.84539366,-0.7255734,False
809,0.77757347,0.640249,-0.31084752,False
808,0.30933893,0.79593885,0.93813705,True
807,-0.5198225,0.67241836,-0.2978946,False
806,0.7881156,-0.13937223,-0.24359429,False
805,-0.34783995,-0.32208407,0.29552674,True
804,-3.3008456e-2,-0.7269877,-0.21691692,False
803,-0.5878308,0.4522214,-0.16035438,False
802,-0.7632359,-0.21580458,0.26065123,True
801,0.59759367,0.47650647,0.93253887,True
800,-0.5630237,0.8092749,-0.55714905,False
799,0.63677466,8.389592e-3,-0.74754083,False
798,0.6818087,0.3658254,-0.93773377,False
797,-0.67381024,0.7411468,0.7260785,True
796,-0.16187394,-0.21490514,-0.28721046,False
795,0.54261243,-0.14600039,-0.8564563,False
794,0.9394628,0.8358021,-0.3279822,False
793,0.2446922,9.789455e-2,0.6750481,True
792,-0.33645988,0.7696314,-0.2961111,False
791,0.785035,-0.3351562,-0.3907584,False
790,-0.8851347,9.060168e-2,0.69844997,True
789,-0.7150688,-0.4336686,0.63990366,True
788,-0.1321888,0.13866103,-0.80108917,False
787,0.65179956,0.6381302,-0.115864396,False
786,0.9350736,0.46873915,0.50001585,True
785,0.79498386,-0.66253936,-0.18817186,False
784,-0.33525503,-0.32103968,0.7982161,True
783,-0.42572033,-0.192657,0.5184983,True
782,-0.73195744,-0.4108181,-0.64668405,False
781,0.19870853,-0.6595577,0.6990305,True
780,-0.7115189,0.47319233,0.10200167,True
779,-6.4433575e-2,0.9663763,-0.477749,False
778,0.13543797,-0.5354661,-0.8720063,False
777,-0.77517176,0.58242977,0.4777149,True
776,0.97337866,-0.33158875,-0.90470505,False
775,-0.13776219,-0.62250125,-0.8777993,False
774,0.8859569,8.068192e-2,-0.89057505,False
773,0.46085322,0.305169,0.834435,True
772,-0.7940924,0.7112932,0.5589806,True
771,-0.41871476,-0.12823653,-0.9939401,False
770,-0.49700522,-0.693225,-0.35457122,False
769,0.5747874,-0.16872966,0.25799346,True
768,-0.9416152,-0.4151764,-0.54056585,False
767,0.9765358,-0.84058714,-0.5641502,False
766,0.7952025,-0.49006057,0.12128365,True
765,0.8199867,-0.42431188,-0.5182743,False
764,0.34341443,0.43318117,0.42796373,True
763,0.11694586,-0.17542374,-0.8882543,False
762,0.47877312,0.38423705,-0.9131963,False
761,-0.676154,-0.77017677,0.6745025,True
760,0.226753,1.2711287e-2,0.66859937,True
759,0.2609707,-0.8388034,0.47632587,True
758,-0.95246565,0.2534685,-0.7776917,False
757,0.40577292,0.903527,0.58163965,True
756,-0.89484024,-6.8707466e-2,-0.33616734,False
755,0.71834683,0.32499266,-0.7661344,False
754,-0.65334356,-0.7082242,0.83832896,True
753,-0.2512207,0.81443274,-0.5224793,False
752,-5.2906036e-2,-0.82376444,-0.79595923,False
751,-0.10521257,0.93266106,0.97348773,True
750,-0.109110475,-0.42529607,-0.9485754,False
749,0.27716482,-0.99428976,0.29684544,True
748,0.11486471,0.9133693,-0.14211345,False
747,3.9973617e-2,-0.47108233,0.23066437,True
746,-0.23680258,-0.10537398,-0.3405919,False
745,-0.9661088,0.1618365,-0.51509416,False
744,0.94332445,-0.8508376,-0.3890308,False
743,-0.35797513,4.905057e-2,8.687866e-2,True
742,-9.461439e-2,0.14621425,0.29080486,True
741,-0.76886797,0.9920875,0.43813825,True
740,-0.13593554,0.51026607,0.64030933,True
739,-0.693225,0.17076421,0.6073533,True
738,-0.5235534,-0.9025674,2.7558446e-2,True
737,0.56124234,0.74644685,0.17012954,False
736,0.8194318,-7.420647e-2,0.34749067,True
735,0.71381474,-0.39591432,-0.8746456,False
734,0.6233603,0.4824431,-0.4005432,False
733,0.2643305,-0.37964737,0.75815403,True
732,-0.5697614,-0.91019976,0.4914887,True
731,0.71934044,7.7703e-3,-0.18189049,False
730,-0.12272942,-0.46524966,0.19674027,True
729,0.47441328,0.89664555,0.9783648,True
728,-0.8938626,-0.8814579,-0.30647588,True
727,-0.73422134,-0.71267915,-0.889164,False
726,-0.47249794,-0.44597602,0.504961,True
725,-0.878677,2.7108788e-2,0.94943476,True
724,-0.66181636,0.28480554,-0.7848054,False
723,-0.66996455,0.5111214,-0.5056069,False
722,0.6759541,0.2642405,-0.40129578,False
721,-0.8408989,-6.289005e-2,0.47465658,True
720,-7.384181e-2,0.14282298,0.8220352,True
719,-0.5157378,-0.9737501,-0.17051208,True
718,-0.54795194,-0.29136038,-9.8853946e-2,True
717,0.4975196,0.7512561,2.2608876e-2,False
716,-0.49705148,-0.19872594,-0.53224933,False
715,1.8447757e-2,-0.961977,-0.3149935,False
714,0.8290994,0.2795633,-0.39325094,False
713,0.7296231,0.15007448,0.19673157,True
712,-0.4661715,-0.94113827,0.3878746,True
711,-0.28814209,-1.803124e-2,0.47924554,True
710,0.8757763,0.37469208,-0.7197212,False
709,0.30720556,0.8630465,4.1570306e-2,False
708,6.03261e-2,7.300937e-2,0.9101373,True
707,0.8397695,0.19883788,0.48585844,True
706,0.17404175,0.32671595,-0.3119799,False
705,-0.23765683,-0.41670215,-0.81245124,False
704,-0.43139136,0.9933678,0.14230335,False
